date,nino34,tropics,nino12,nino3,nino4
2001-11-20,26.043,26.9226,21.0095,24.2272,28.3478
2001-11-21,26.1015,26.9196,21.2338,24.1982,28.4471
2001-11-22,26.095,26.9296,21.1697,24.0974,28.5751
2001-11-23,25.9843,26.9318,21.0835,24.0259,28.6509
2001-11-24,25.9956,26.9288,21.1937,24.0843,28.6194
2001-11-25,25.9525,26.9257,21.2645,24.0094,28.6351
2001-11-26,26.0694,26.9262,21.2812,24.0941,28.7629
2001-11-27,26.1713,26.938,21.2392,24.2087,28.78
2001-11-28,26.1051,26.9144,21.367,24.2239,28.7164
2001-11-29,26.0899,26.9035,21.4302,24.2786,28.5565
2001-11-30,26.1147,26.8849,21.3511,24.3485,28.4631
2001-12-01,26.2382,26.8803,21.2833,24.3644,28.5257
2001-12-02,26.1399,26.8747,21.3757,24.3556,28.3686
2001-12-03,26.1072,26.8774,21.3889,24.3984,28.2233
2001-12-04,25.9941,26.8537,21.3752,24.3312,28.1698
2001-12-05,26.0456,26.8643,21.4244,24.2926,28.3688
2001-12-06,26.1104,26.8744,21.5009,24.3028,28.4914
2001-12-07,26.1741,26.8974,21.5687,24.3911,28.5624
2001-12-08,26.1087,26.8891,21.7372,24.3812,28.5624
2001-12-09,26.0545,26.8728,21.7577,24.3861,28.4349
2001-12-10,26.0511,26.8615,21.659,24.3244,28.403
2001-12-11,26.0109,26.8581,21.716,24.3064,28.3186
2001-12-12,25.9395,26.8703,21.8041,24.3033,28.1739
2001-12-13,25.8846,26.8905,21.8093,24.3217,28.1174
2001-12-14,25.8897,26.8976,21.9035,24.2934,28.2009
2001-12-15,25.8586,26.8894,22.0108,24.2741,28.2754
2001-12-16,25.9222,26.8969,22.1185,24.3151,28.5103
2001-12-17,25.9738,26.8964,22.1315,24.3903,28.5726
2001-12-18,26.0128,26.9269,22.0352,24.5231,28.5807
2001-12-19,26.1605,26.9468,22.0456,24.6376,28.5885
2001-12-20,26.2628,26.9576,22.1851,24.7013,28.5948
2001-12-21,26.2538,26.9709,22.3855,24.7613,28.4798
2001-12-22,26.2041,26.9793,22.6499,24.7794,28.4389
2001-12-23,26.1786,26.9954,22.7413,24.8053,28.4173
2001-12-24,26.2268,27.0116,22.7768,24.8908,28.3941
2001-12-25,26.2232,27.0052,23.0727,25.0306,28.3103
2001-12-26,26.1142,26.9944,23.4607,24.9938,28.3081
2001-12-27,25.9208,26.9611,23.4193,24.8809,28.245
2001-12-28,25.9586,26.9605,23.0488,24.9004,28.1896
2001-12-29,26.0414,26.9692,23.1522,24.953,28.2007
2001-12-30,26.0827,26.972,23.4398,24.9407,28.3052
2001-12-31,26.162,26.9722,23.4855,24.9116,28.4175
2002-01-01,26.2764,26.9921,23.3544,24.9319,28.4477
2002-01-02,26.2749,27.0056,23.341,24.8843,28.4851
2002-01-03,26.3366,27.0309,23.5275,24.8779,28.5555
2002-01-04,26.3392,27.0344,23.6517,24.8082,28.5931
2002-01-05,26.233,27.0385,23.6088,24.7095,28.5559
2002-01-06,26.1799,27.0506,23.2931,24.6959,28.4777
2002-01-07,26.1759,27.0568,23.1681,24.721,28.3979
2002-01-08,26.2563,27.0496,23.3204,24.7528,28.4938
2002-01-09,26.3296,27.0672,23.6218,24.7465,28.6651
2002-01-10,26.3282,27.0506,23.8131,24.7271,28.7449
2002-01-11,26.2562,27.0363,23.718,24.7709,28.7733
2002-01-12,26.2714,27.0581,23.7341,24.8444,28.7314
2002-01-13,26.3103,27.06,23.8157,24.8272,28.8767
2002-01-14,26.3281,27.0471,23.8999,24.823,29.0205
2002-01-15,26.3502,27.0287,23.8997,24.8313,29.0077
2002-01-16,26.3185,27.0239,23.7517,24.8461,28.9437
2002-01-17,26.3958,27.018,23.6395,24.9231,28.9135
2002-01-18,26.4523,27.0106,23.9447,24.9786,28.9099
2002-01-19,26.5757,26.9983,24.2267,25.0658,28.9204
2002-01-20,26.5662,26.9909,24.4049,25.1046,28.9045
2002-01-21,26.4926,26.9767,24.4098,25.0464,28.8352
2002-01-22,26.3785,26.9713,24.4511,24.921,28.7905
2002-01-23,26.2257,26.9663,24.2597,24.9118,28.6425
2002-01-24,26.1342,26.964,24.1499,24.9823,28.4173
2002-01-25,26.1749,26.9836,24.0882,25.0105,28.3312
2002-01-26,26.2707,26.9898,24.1924,24.9868,28.3314
2002-01-27,26.4232,26.9944,24.4457,24.9959,28.4078
2002-01-28,26.4838,27.001,24.4316,24.9745,28.4388
2002-01-29,26.5209,27.0334,24.4424,25.0435,28.4806
2002-01-30,26.5648,27.0379,24.6044,25.1496,28.4995
2002-01-31,26.5569,27.0157,24.7741,25.2652,28.4631
2002-02-01,26.4765,26.9658,24.8961,25.3464,28.2923
2002-02-02,26.6968,26.9717,25.3058,25.5043,28.3208
2002-02-03,26.7785,27.0168,25.315,25.5702,28.4551
2002-02-04,26.7313,27.067,25.2786,25.6088,28.6399
2002-02-05,26.6954,27.1099,25.4512,25.6107,28.6864
2002-02-06,26.7816,27.1371,25.3875,25.7098,28.7047
2002-02-07,26.8888,27.1637,25.4769,25.7987,28.7198
2002-02-08,26.8602,27.1698,25.8923,25.7814,28.7095
2002-02-09,26.9228,27.1812,26.1318,25.8358,28.7747
2002-02-10,26.9147,27.187,26.295,25.9032,28.7805
2002-02-11,26.9484,27.1669,26.3361,25.9635,28.7462
2002-02-12,26.8788,27.1537,26.3951,25.9715,28.6035
2002-02-13,26.8601,27.1422,26.1703,25.9831,28.4894
2002-02-14,26.8199,27.1317,26.0298,25.9631,28.3848
2002-02-15,26.6679,27.1167,25.963,25.9154,28.27
2002-02-16,26.5281,27.107,25.9287,25.8769,28.1825
2002-02-17,26.3719,27.106,25.8619,25.852,28.1768
2002-02-18,26.4073,27.0874,25.8206,25.8778,28.1827
2002-02-19,26.5169,27.1025,26.1868,25.975,28.2506
2002-02-20,26.5763,27.1335,26.3037,25.9938,28.3249
2002-02-21,26.5734,27.1689,26.3703,25.9685,28.3411
2002-02-22,26.4979,27.2115,26.6389,25.9524,28.2874
2002-02-23,26.4984,27.255,26.5448,26.1091,28.2163
2002-02-24,26.7071,27.3156,26.4654,26.3354,28.334
2002-02-25,27.0064,27.365,26.3569,26.4841,28.5368
2002-02-26,27.1436,27.4116,26.4165,26.5977,28.6141
2002-02-27,27.1287,27.4137,26.6287,26.7215,28.5296
2002-02-28,27.0841,27.4307,26.7754,26.8674,28.375
2002-03-01,27.1154,27.4614,26.8496,27.0203,28.3465
2002-03-02,27.0801,27.4699,26.8252,27.0775,28.3435
2002-03-03,27.1333,27.4661,26.8355,27.1224,28.3782
2002-03-04,27.1527,27.4814,26.9301,27.1666,28.3027
2002-03-05,27.0965,27.5035,26.8699,27.1669,28.1683
2002-03-06,27.0293,27.5253,26.8347,27.1217,28.0438
2002-03-07,27.1114,27.5229,26.8036,27.1413,28.1094
2002-03-08,27.1741,27.517,26.722,27.173,28.2103
2002-03-09,27.2603,27.533,26.7443,27.2672,28.2603
2002-03-10,27.232,27.5508,26.8475,27.3304,28.2868
2002-03-11,27.0259,27.5259,27.3156,27.2358,28.0989
2002-03-12,26.8569,27.5308,27.6261,27.1533,27.9339
2002-03-13,26.8446,27.5716,27.8699,27.137,27.8588
2002-03-14,26.8886,27.6099,28.0848,27.0679,27.9467
2002-03-15,26.9491,27.6416,28.013,27.0475,28.1028
2002-03-16,27.0867,27.6733,27.8466,27.0955,28.2856
2002-03-17,27.188,27.6876,27.716,27.1534,28.3972
2002-03-18,27.3092,27.7335,27.5801,27.292,28.561
2002-03-19,27.3401,27.7413,27.4578,27.3519,28.5814
2002-03-20,27.3235,27.7454,27.7282,27.3885,28.6015
2002-03-21,27.2796,27.7361,27.8373,27.2974,28.5824
2002-03-22,27.186,27.7329,27.7705,27.3194,28.4289
2002-03-23,27.1195,27.7309,27.6338,27.333,28.3104
2002-03-24,27.1117,27.725,27.6501,27.2884,28.2978
2002-03-25,27.1396,27.7392,27.4824,27.2513,28.395
2002-03-26,27.1956,27.7627,27.2608,27.223,28.4176
2002-03-27,27.2265,27.7544,27.0745,27.1765,28.3824
2002-03-28,27.2669,27.7593,26.7965,27.182,28.3563
2002-03-29,27.144,27.7675,26.8986,27.039,28.3712
2002-03-30,27.1001,27.8066,26.8893,26.9919,28.5177
2002-03-31,27.3943,27.8326,26.8181,27.2031,28.6732
2002-04-01,27.5921,27.8248,26.6912,27.2692,28.7555
2002-04-02,27.6664,27.8114,26.7259,27.3041,28.7362
2002-04-03,27.6893,27.8227,26.7792,27.3416,28.749
2002-04-04,27.7403,27.8098,26.758,27.362,28.7433
2002-04-05,27.7615,27.8105,26.9747,27.4536,28.6764
2002-04-06,27.7591,27.8417,27.0009,27.4836,28.7101
2002-04-07,27.7648,27.8968,26.9858,27.5897,28.8239
2002-04-08,27.9111,27.9377,27.0059,27.6992,28.9928
2002-04-09,27.9468,27.9682,26.9837,27.6759,29.0868
2002-04-10,27.9049,27.9546,27.1177,27.6181,29.0068
2002-04-11,27.9494,27.9433,27.0201,27.6145,28.9525
2002-04-12,27.9656,27.9246,26.8899,27.6167,28.919
2002-04-13,27.9187,27.9206,26.8694,27.5756,28.8639
2002-04-14,27.9418,27.9213,26.7583,27.4773,28.9332
2002-04-15,27.8772,27.9153,26.5778,27.4131,28.9381
2002-04-16,27.8479,27.8936,26.3297,27.3516,28.8317
2002-04-17,27.7024,27.8613,25.9982,27.2907,28.6542
2002-04-18,27.5725,27.8269,25.804,27.2128,28.6482
2002-04-19,27.6016,27.8335,25.7651,27.1642,28.9064
2002-04-20,27.6222,27.8483,25.7865,27.0692,28.9274
2002-04-21,27.8366,27.8527,25.6351,27.0757,28.9649
2002-04-22,27.9951,27.8659,25.5525,27.1935,29.0152
2002-04-23,28.05,27.866,25.5698,27.3132,29.0936
2002-04-24,27.941,27.8807,25.548,27.3637,29.049
2002-04-25,27.8145,27.8951,25.5804,27.3455,29.0274
2002-04-26,27.759,27.9077,25.8226,27.2413,29.0516
2002-04-27,27.8097,27.9244,25.9794,27.1852,29.0443
2002-04-28,27.9004,27.9471,26.0822,27.2699,29.1294
2002-04-29,27.9199,27.9386,26.1725,27.3789,29.0937
2002-04-30,27.9256,27.9055,26.0517,27.397,29.0921
2002-05-01,28.0198,27.8672,25.6351,27.3765,29.2449
2002-05-02,28.0582,27.8405,25.4676,27.3512,29.2429
2002-05-03,28.0996,27.8224,25.5191,27.3365,29.2031
2002-05-04,27.9883,27.8159,25.6583,27.2366,29.0675
2002-05-05,27.8447,27.8103,25.6525,27.1615,29.0457
2002-05-06,27.865,27.8243,25.601,27.1331,29.162
2002-05-07,27.9035,27.8076,25.6806,27.1251,29.1768
2002-05-08,27.9126,27.8093,25.7807,27.2089,29.1431
2002-05-09,27.8493,27.8014,25.6475,27.2178,29.027
2002-05-10,27.9232,27.7955,25.5422,27.2369,29.0746
2002-05-11,27.9287,27.7829,25.5785,27.1986,29.0785
2002-05-12,27.9017,27.7654,25.4686,27.1201,29.1717
2002-05-13,27.8472,27.7661,25.3196,27.0188,29.2529
2002-05-14,27.8281,27.7608,25.1962,26.967,29.197
2002-05-15,27.7834,27.7629,25.2553,27.0206,29.0629
2002-05-16,27.8931,27.7739,25.3198,27.1831,29.1619
2002-05-17,28.0744,27.7706,25.203,27.2559,29.3544
2002-05-18,28.1985,27.765,25.1894,27.2986,29.5237
2002-05-19,28.2388,27.7679,25.1423,27.3567,29.5801
2002-05-20,28.1702,27.7683,25.1315,27.4173,29.5533
2002-05-21,28.2004,27.7587,25.0562,27.4726,29.565
2002-05-22,28.2584,27.7641,24.9944,27.5626,29.5449
2002-05-23,28.3209,27.7885,25.1353,27.6601,29.5582
2002-05-24,28.2417,27.7967,25.2633,27.5649,29.5886
2002-05-25,28.2001,27.7991,25.3322,27.4731,29.6186
2002-05-26,28.218,27.8029,25.344,27.5236,29.5577
2002-05-27,28.2533,27.7921,25.2344,27.6006,29.4877
2002-05-28,28.3172,27.7548,24.9756,27.6029,29.514
2002-05-29,28.2663,27.7332,24.8336,27.4652,29.4813
2002-05-30,28.2223,27.7192,24.7504,27.322,29.4851
2002-05-31,28.3433,27.6977,24.6261,27.3561,29.5719
2002-06-01,28.545,27.6875,24.4085,27.4041,29.6449
2002-06-02,28.6103,27.666,24.4239,27.4014,29.6538
2002-06-03,28.6324,27.6475,24.4105,27.4496,29.6529
2002-06-04,28.647,27.6308,24.234,27.449,29.633
2002-06-05,28.5568,27.5911,24.0107,27.438,29.5237
2002-06-06,28.4946,27.5583,23.7688,27.3895,29.4882
2002-06-07,28.5251,27.517,23.5842,27.346,29.5268
2002-06-08,28.6223,27.4908,23.4081,27.3388,29.6152
2002-06-09,28.6551,27.4642,23.1409,27.3076,29.6308
2002-06-10,28.6684,27.4353,23.0775,27.3212,29.6605
2002-06-11,28.592,27.4128,23.1022,27.2927,29.6127
2002-06-12,28.4495,27.4071,23.2103,27.2826,29.4251
2002-06-13,28.3476,27.3932,23.2051,27.2029,29.3555
2002-06-14,28.2819,27.3749,23.1881,27.1065,29.2973
2002-06-15,28.2154,27.3646,23.1051,27.0215,29.2269
2002-06-16,28.1919,27.3365,22.9192,26.9687,29.1805
2002-06-17,28.1548,27.3105,22.8837,26.9186,29.1512
2002-06-18,28.1154,27.3006,22.8634,26.8641,29.1558
2002-06-19,28.1425,27.2851,22.7207,26.8602,29.1972
2002-06-20,28.1663,27.2698,22.7684,26.847,29.2616
2002-06-21,28.1315,27.259,22.8504,26.8499,29.2429
2002-06-22,28.1142,27.26,23.0081,26.9541,29.1768
2002-06-23,28.1181,27.2373,23.0665,26.9929,29.2626
2002-06-24,28.2533,27.2108,23.1608,26.9594,29.3977
2002-06-25,28.1855,27.1854,23.1471,26.8059,29.3798
2002-06-26,28.0372,27.1605,23.0016,26.739,29.2492
2002-06-27,27.9815,27.1308,22.871,26.7411,29.1797
2002-06-28,27.8947,27.1077,22.7435,26.6839,29.1347
2002-06-29,27.7374,27.0775,22.6683,26.646,29.0044
2002-06-30,27.7635,27.0552,22.6749,26.6711,28.9867
2002-07-01,27.7046,27.0241,22.5886,26.6433,29.0036
2002-07-02,27.7854,26.9949,22.4919,26.58,29.1305
2002-07-03,27.8891,26.9696,22.3944,26.5816,29.2176
2002-07-04,27.9511,26.9572,22.262,26.6383,29.1759
2002-07-05,27.9533,26.9354,22.1467,26.5817,29.0859
2002-07-06,27.953,26.9271,22.1254,26.5162,29.1052
2002-07-07,27.9217,26.9059,21.9352,26.4178,29.2695
2002-07-08,27.8585,26.8986,21.7479,26.3561,29.4394
2002-07-09,27.8335,26.8858,21.4875,26.2716,29.578
2002-07-10,27.842,26.8707,21.6821,26.2289,29.4886
2002-07-11,27.8165,26.8473,21.7275,26.1354,29.3883
2002-07-12,27.7918,26.8156,21.7663,26.0785,29.3676
2002-07-13,27.8689,26.8115,21.6852,26.1106,29.416
2002-07-14,27.9344,26.8054,21.7222,26.1012,29.435
2002-07-15,27.9255,26.8007,21.8075,26.0248,29.3765
2002-07-16,27.9367,26.7619,21.8213,25.9855,29.2535
2002-07-17,27.9179,26.7302,21.8611,25.9924,29.2394
2002-07-18,27.9537,26.6961,21.8189,25.9822,29.3185
2002-07-19,27.9348,26.6813,21.7895,25.9185,29.3767
2002-07-20,27.8943,26.6691,21.7446,25.7867,29.3382
2002-07-21,27.7949,26.6597,21.7541,25.7115,29.1796
2002-07-22,27.7114,26.6436,21.7403,25.7235,29.0708
2002-07-23,27.7334,26.6307,21.6911,25.7669,29.0743
2002-07-24,27.7498,26.6337,21.6746,25.7348,29.1168
2002-07-25,27.728,26.6363,21.7134,25.7124,29.119
2002-07-26,27.7411,26.6285,21.786,25.6871,29.1948
2002-07-27,27.8154,26.634,21.8195,25.7028,29.2834
2002-07-28,27.7874,26.6244,21.7522,25.6969,29.2445
2002-07-29,27.735,26.6089,21.7169,25.6432,29.1514
2002-07-30,27.7054,26.6082,21.7341,25.5934,29.1899
2002-07-31,27.8103,26.61,21.6819,25.6275,29.3251
2002-08-01,27.8933,26.6217,21.664,25.6476,29.4652
2002-08-02,27.8611,26.6462,21.6277,25.6177,29.4917
2002-08-03,27.7323,26.6407,21.5869,25.5557,29.4853
2002-08-04,27.6492,26.6109,21.5073,25.4704,29.4673
2002-08-05,27.6515,26.5948,21.4336,25.3849,29.4486
2002-08-06,27.6738,26.5875,21.3498,25.4432,29.4138
2002-08-07,27.6617,26.5903,21.2145,25.5075,29.2957
2002-08-08,27.631,26.5884,21.0131,25.5135,29.3495
2002-08-09,27.6806,26.6108,20.9337,25.542,29.4219
2002-08-10,27.5977,26.6108,20.8802,25.5457,29.2971
2002-08-11,27.5173,26.5899,20.7391,25.5169,29.2024
2002-08-12,27.458,26.5711,20.6719,25.453,29.1842
2002-08-13,27.3978,26.5325,20.6244,25.3532,29.186
2002-08-14,27.3554,26.4846,20.5871,25.1814,29.2023
2002-08-15,27.449,26.4689,20.6035,25.1845,29.189
2002-08-16,27.4856,26.4512,20.6156,25.145,29.1211
2002-08-17,27.466,26.4265,20.6001,25.0999,29.0825
2002-08-18,27.3868,26.396,20.5353,25.1719,29.0518
2002-08-19,27.3325,26.3864,20.4989,25.3183,28.9553
2002-08-20,27.4313,26.3866,20.4805,25.4834,28.9709
2002-08-21,27.5412,26.3954,20.4721,25.5251,29.0852
2002-08-22,27.5343,26.398,20.4234,25.4404,29.1626
2002-08-23,27.4124,26.4073,20.2775,25.3023,29.2508
2002-08-24,27.4217,26.4221,20.2741,25.2733,29.3118
2002-08-25,27.3484,26.4082,20.2991,25.308,29.1752
2002-08-26,27.3802,26.4183,20.2851,25.3535,29.1877
2002-08-27,27.4427,26.4336,20.3243,25.403,29.3225
2002-08-28,27.5668,26.4501,20.3729,25.4922,29.2728
2002-08-29,27.5655,26.4324,20.3067,25.4729,29.2212
2002-08-30,27.5862,26.4216,20.2742,25.4681,29.2365
2002-08-31,27.6105,26.4417,20.2392,25.4442,29.2856
2002-09-01,27.5631,26.4581,20.2848,25.431,29.2615
2002-09-02,27.4375,26.4678,20.3266,25.3507,29.2294
2002-09-03,27.2763,26.493,20.3591,25.294,29.1329
2002-09-04,27.1711,26.5252,20.4542,25.2384,29.1398
2002-09-05,27.1777,26.53,20.4935,25.2025,29.2436
2002-09-06,27.2603,26.5328,20.5181,25.2726,29.3916
2002-09-07,27.2736,26.5559,20.5555,25.292,29.4018
2002-09-08,27.3573,26.5772,20.7429,25.3957,29.3323
2002-09-09,27.4599,26.5981,20.8752,25.4187,29.3944
2002-09-10,27.4688,26.6092,20.9402,25.4237,29.3431
2002-09-11,27.5107,26.6167,20.9385,25.4376,29.3318
2002-09-12,27.5433,26.6385,21.2092,25.4863,29.2947
2002-09-13,27.4942,26.6464,21.2472,25.4649,29.2024
2002-09-14,27.5412,26.6451,21.2154,25.5229,29.2045
2002-09-15,27.6361,26.6255,21.1307,25.5605,29.3046
2002-09-16,27.6583,26.6214,21.0773,25.6421,29.3474
2002-09-17,27.645,26.6528,21.1369,25.6133,29.461
2002-09-18,27.6824,26.6494,21.189,25.6304,29.4924
2002-09-19,27.6903,26.6605,21.077,25.6611,29.5255
2002-09-20,27.7668,26.6782,20.8534,25.6729,29.564
2002-09-21,27.7978,26.6831,20.6907,25.6123,29.5218
2002-09-22,27.8246,26.6693,20.9413,25.6072,29.3827
2002-09-23,27.8477,26.6689,21.0148,25.6368,29.2411
2002-09-24,27.7945,26.6582,20.9993,25.6493,29.1734
2002-09-25,27.6842,26.6465,20.9594,25.6206,29.0993
2002-09-26,27.7189,26.6778,20.9978,25.7632,29.0644
2002-09-27,27.7521,26.6871,20.8994,25.867,29.0428
2002-09-28,27.6942,26.6832,20.8781,25.8872,28.9768
2002-09-29,27.6902,26.6742,20.9026,25.8389,28.9112
2002-09-30,27.8911,26.7065,20.8453,25.9096,28.9063
2002-10-01,27.9815,26.7455,20.9176,25.8923,28.918
2002-10-02,27.978,26.7337,20.9266,25.7901,28.9229
2002-10-03,27.8905,26.7389,20.8254,25.691,28.9327
2002-10-04,27.7996,26.7729,20.6974,25.606,28.869
2002-10-05,27.6711,26.7842,20.6707,25.5017,28.8204
2002-10-06,27.6345,26.8069,20.9256,25.4636,29.1374
2002-10-07,27.4708,26.8042,21.3337,25.4389,29.2035
2002-10-08,27.2825,26.7994,21.4304,25.4893,29.0827
2002-10-09,27.3602,26.7951,21.5002,25.5187,29.0442
2002-10-10,27.6032,26.7947,21.5364,25.5425,29.0508
2002-10-11,27.8112,26.801,21.6882,25.5198,29.1817
2002-10-12,27.833,26.8119,21.8938,25.5197,29.1721
2002-10-13,27.7447,26.8415,21.8787,25.5204,29.1515
2002-10-14,27.6207,26.8717,21.8901,25.5358,29.1977
2002-10-15,27.5917,26.9137,21.9698,25.5158,29.3339
2002-10-16,27.5651,26.9243,21.987,25.478,29.2497
2002-10-17,27.4979,26.9204,22.0534,25.389,29.1979
2002-10-18,27.4857,26.9292,22.1011,25.381,29.1533
2002-10-19,27.5691,26.9638,22.041,25.421,29.2464
2002-10-20,27.7412,27.012,21.9811,25.5182,29.4112
2002-10-21,27.7251,27.0163,21.9272,25.5746,29.4569
2002-10-22,27.6779,26.9961,21.862,25.5622,29.3254
2002-10-23,27.7703,27.0205,21.86,25.5786,29.5208
2002-10-24,27.8332,27.0518,21.847,25.6269,29.6389
2002-10-25,27.8919,27.095,21.8516,25.6825,29.7253
2002-10-26,28.0061,27.1039,21.91,25.7819,29.6415
2002-10-27,28.0948,27.1124,22.0261,25.9389,29.5308
2002-10-28,28.0652,27.1226,22.1342,26.0215,29.5193
2002-10-29,28.0654,27.1412,22.2145,26.1087,29.6028
2002-10-30,28.1184,27.1487,22.3583,26.193,29.6962
2002-10-31,28.19,27.1604,22.4002,26.1823,29.8549
2002-11-01,28.2172,27.1432,22.4141,26.1545,29.8024
2002-11-02,28.1407,27.1241,22.388,26.1412,29.5829
2002-11-03,28.0643,27.1178,22.4108,26.1397,29.5416
2002-11-04,27.9403,27.1049,22.3221,26.0515,29.5377
2002-11-05,27.7878,27.0798,22.3077,25.9325,29.4623
2002-11-06,27.6841,27.066,22.3323,25.825,29.4452
2002-11-07,27.8514,27.0877,22.3839,25.8564,29.5145
2002-11-08,28.0158,27.1178,22.3734,25.8635,29.7447
2002-11-09,28.1134,27.1447,22.2576,25.9659,29.7654
2002-11-10,28.2298,27.1572,22.2358,26.065,29.9103
2002-11-11,28.2245,27.156,22.238,26.098,29.9115
2002-11-12,28.1168,27.1513,22.3194,26.1727,29.8895
2002-11-13,27.9548,27.1371,22.4677,26.2321,29.7559
2002-11-14,27.9107,27.1502,22.6127,26.2223,29.7075
2002-11-15,27.9373,27.1435,22.8811,26.235,29.5414
2002-11-16,27.9522,27.1326,23.0592,26.2642,29.452
2002-11-17,27.9949,27.1505,23.0916,26.3141,29.3906
2002-11-18,28.0016,27.1305,23.0724,26.3142,29.3994
2002-11-19,27.9744,27.1263,23.0847,26.3151,29.5025
2002-11-20,27.9143,27.1351,23.2405,26.2609,29.5062
2002-11-21,28.0007,27.1487,23.3959,26.2944,29.5534
2002-11-22,28.018,27.1524,23.4738,26.2841,29.6113
2002-11-23,28.0788,27.1609,23.6433,26.3042,29.681
2002-11-24,28.0836,27.1554,23.7424,26.4342,29.604
2002-11-25,28.0718,27.1534,23.7353,26.4728,29.4124
2002-11-26,28.0884,27.1522,23.6315,26.4634,29.3535
2002-11-27,28.2076,27.1663,23.2959,26.4922,29.3755
2002-11-28,28.1256,27.1856,23.0809,26.4642,29.3166
2002-11-29,28.0325,27.2113,23.1021,26.4161,29.2467
2002-11-30,27.9965,27.2122,23.235,26.3941,29.2245
2002-12-01,27.9653,27.1913,23.1756,26.3873,29.1841
2002-12-02,27.9489,27.1892,23.1195,26.3197,29.2349
2002-12-03,27.9467,27.2015,23.2244,26.293,29.2806
2002-12-04,27.9583,27.223,23.364,26.2896,29.3126
2002-12-05,28.0297,27.2574,23.4455,26.3716,29.4793
2002-12-06,27.9562,27.2845,23.4799,26.4565,29.4576
2002-12-07,28.0,27.2871,23.5008,26.5671,29.4247
2002-12-08,28.0471,27.2894,23.6606,26.5819,29.4392
2002-12-09,28.0385,27.2853,23.9435,26.5374,29.4075
2002-12-10,28.0181,27.2632,24.0457,26.447,29.4011
2002-12-11,27.9794,27.251,24.1547,26.3656,29.3359
2002-12-12,27.8593,27.2429,24.203,26.2551,29.2646
2002-12-13,27.8829,27.2432,24.2031,26.2321,29.3653
2002-12-14,28.0342,27.2738,24.0903,26.2964,29.4184
2002-12-15,27.9484,27.321,24.0264,26.3405,29.3017
2002-12-16,27.8658,27.375,24.0618,26.2912,29.3855
2002-12-17,28.0262,27.3844,24.1309,26.4168,29.4888
2002-12-18,28.0069,27.3757,24.0347,26.4698,29.4439
2002-12-19,27.9492,27.352,23.7919,26.4305,29.3922
2002-12-20,27.9609,27.3283,23.5548,26.4048,29.413
2002-12-21,27.9138,27.3271,23.4518,26.309,29.2883
2002-12-22,27.9646,27.3452,23.4144,26.2508,29.2515
2002-12-23,27.9406,27.3562,23.6234,26.1696,29.3137
2002-12-24,27.8735,27.3582,23.468,26.1879,29.3929
2002-12-25,27.8819,27.3507,23.4814,26.219,29.2908
2002-12-26,27.9082,27.336,23.5647,26.1821,29.2634
2002-12-27,27.897,27.334,23.6489,26.185,29.3786
2002-12-28,27.915,27.3166,23.8435,26.3034,29.3772
2002-12-29,27.8784,27.2956,24.2161,26.3765,29.2865
2002-12-30,27.8056,27.2666,24.3924,26.3342,29.263
2002-12-31,27.7977,27.2583,24.403,26.4071,29.212
2003-01-01,27.7999,27.2891,24.4265,26.5428,29.1808
2003-01-02,27.7922,27.2951,24.3949,26.5603,29.0658
2003-01-03,27.7482,27.284,24.5129,26.4676,29.0543
2003-01-04,27.6622,27.2776,24.5645,26.4086,29.0079
2003-01-05,27.6786,27.2814,24.6664,26.3449,29.044
2003-01-06,27.7732,27.2759,24.7352,26.3684,29.0558
2003-01-07,27.8106,27.2824,24.6336,26.3735,29.0059
2003-01-08,27.7621,27.2779,24.2806,26.3911,28.9087
2003-01-09,27.6853,27.2659,24.2097,26.3626,28.8829
2003-01-10,27.5385,27.2502,24.2516,26.2715,28.9082
2003-01-11,27.4071,27.2394,24.2886,26.2044,28.8436
2003-01-12,27.3859,27.2432,24.3098,26.1504,28.8262
2003-01-13,27.4239,27.2688,24.3555,26.1352,28.9062
2003-01-14,27.49,27.2822,24.3998,26.183,29.0069
2003-01-15,27.4682,27.3001,24.3475,26.24,28.9627
2003-01-16,27.4901,27.3046,24.26,26.2905,29.0081
2003-01-17,27.445,27.3032,23.9705,26.2751,28.9978
2003-01-18,27.383,27.3164,23.9882,26.3052,28.8559
2003-01-19,27.3725,27.3135,24.0191,26.3588,28.7581
2003-01-20,27.3728,27.3229,24.1309,26.2978,28.8243
2003-01-21,27.296,27.3177,24.6665,26.1536,28.8604
2003-01-22,27.3076,27.3225,24.7468,26.1124,28.9062
2003-01-23,27.2373,27.3231,24.6035,26.04,28.8809
2003-01-24,27.0847,27.3148,24.3195,26.011,28.8358
2003-01-25,27.201,27.3158,24.523,26.0855,28.9332
2003-01-26,27.1848,27.3077,24.5759,26.1337,28.9219
2003-01-27,27.0662,27.2915,24.7396,26.0963,28.8208
2003-01-28,27.0017,27.2845,24.846,26.0823,28.7702
2003-01-29,27.0217,27.2706,24.8749,26.1267,28.7305
2003-01-30,27.1249,27.2848,24.8905,26.1361,28.7668
2003-01-31,27.1446,27.2791,25.2133,26.182,28.7524
2003-02-01,27.1142,27.2787,25.4012,26.2835,28.726
2003-02-02,27.0259,27.2578,25.6868,26.3733,28.5969
2003-02-03,26.9866,27.2558,25.8269,26.3316,28.5348
2003-02-04,26.8386,27.2477,25.9159,26.1852,28.5011
2003-02-05,26.7754,27.255,25.9417,26.0593,28.5285
