source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.2302,0.7709333333333332,1.4592666666666667,ens_024,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.44523333333333337,0.4641666666666666,-0.018933333333333247,ens_025,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.87705,0.51745,0.35960000000000003,ens_025,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.11235,0.5480333333333333,0.5643166666666667,ens_025,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.3644666666666667,0.5749666666666666,0.7895000000000001,ens_025,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.64205,0.6455166666666667,0.9965333333333333,ens_025,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.0819,0.7635333333333333,1.318366666666667,ens_025,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.5251333333333333,0.42296666666666666,0.10216666666666668,ens_026,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.85075,0.51595,0.3348,ens_026,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.19035,0.5956333333333332,0.5947166666666668,ens_026,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.5292666666666666,0.6068666666666667,0.9223999999999999,ens_026,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.92305,0.6651166666666667,1.2579333333333333,ens_026,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.1028000000000002,0.7378333333333333,1.3649666666666669,ens_026,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.5204333333333333,0.45936666666666665,0.06106666666666666,ens_027,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.9192499999999999,0.57255,0.3466999999999999,ens_027,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.08935,0.5858333333333333,0.5035166666666667,ens_027,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.3729666666666667,0.6721666666666667,0.7008,ens_027,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.8979499999999998,0.6960166666666667,1.201933333333333,ens_027,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.2046,0.7905333333333333,1.4140666666666668,ens_027,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.4236333333333333,0.42496666666666666,-0.001333333333333353,ens_028,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.88935,0.50385,0.38549999999999995,ens_028,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.26805,0.5788333333333333,0.6892166666666666,ens_028,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.7241666666666666,0.6302666666666666,1.0939,ens_028,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.9079499999999998,0.6633166666666667,1.2446333333333333,ens_028,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.104,0.7046333333333333,1.3993666666666669,ens_028,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.38493333333333335,0.4692666666666666,-0.08433333333333326,ens_029,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.95505,0.58785,0.36719999999999997,ens_029,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.48875,0.6968333333333333,0.7919166666666667,ens_029,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.6980666666666666,0.7069666666666666,0.9911,ens_029,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.11415,0.8126166666666668,1.3015333333333332,ens_029,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.462,0.9032333333333333,1.5587666666666669,ens_029,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.48593333333333333,0.43176666666666663,0.054166666666666696,ens_030,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.88485,0.53325,0.3516,ens_030,monthly,1991-2020 (adjusted)
